f  [Hz] 	 ZLong real [Ohm]	 ZLong imag [Ohm]	 ZLongSurf real [Ohm]	 ZLongSurf imag [Ohm]	 ZLongDSC real [Ohm]	 ZLongDSC imag [Ohm]	 ZLongISC real [Ohm]	 ZLongISC imag [Ohm]
68000000.0	0.08159681859971724	0.08159681822929918	0.017944077610841946	0.017944077529382763	-0.0	-85.3060136022338	0.0	64.72122607173311
69000000.0	0.0821940229141964	0.08219402253558007	0.01807540969893614	0.018075409615674057	-0.0	-86.31713925307763	0.0	65.42967643599768
70000000.0	0.08278689393509464	0.08278689354822054	0.01820578884600075	0.018205788760922693	-0.0	-87.32476456224937	0.0	66.13462830555282
71000000.0	0.08337552373898796	0.08337552334379705	0.01833523530073242	0.0183352352138254	-0.0	-88.3289395907892	0.0	66.83613176819094
72000000.0	0.08396000116821127	0.08396000076464491	0.01846376860058101	0.018463768511832134	-0.0	-89.32971298999907	0.0	67.53423550196577
73000000.0	0.08454041198757525	0.08454041157557524	0.018591407606213462	0.01859140751560993	-0.0	-90.32713206018819	0.0	68.22898683393754
74000000.0	0.08511683903145242	0.08511683861096092	0.018718170533859716	0.018718170441388803	-0.0	-91.32124280619736	0.0	68.9204317956974
75000000.0	0.08568936234194913	0.08568936191290873	0.01884407498569829	0.018844074891347377	-0.0	-92.31208998992238	0.0	69.60861517589086
76000000.0	0.08625805929881136	0.08625805886116503	0.018969137978424096	0.018969137882180645	-0.0	-93.29971718003561	0.0	70.2935805699393
77000000.0	0.08682300474166403	0.08682300429535512	0.01909337597013025	0.01909337587198179	-0.0	-94.28416679909058	0.0	70.97537042714443
78000000.0	0.08738427108512795	0.08738427063010018	0.01921680488562359	0.019216804785557755	-0.0	-95.26548016817837	0.0	71.65402609534503
79000000.0	0.0879419284273151	0.08794192796351259	0.019339440140284075	0.01933944003828858	-0.0	-96.24369754929494	0.0	72.32958786328385
80000000.0	0.08849604465216286	0.08849604417953007	0.019461296662569242	0.01946129655863186	-0.0	-97.21885818556196	0.0	73.00209500082863
81000000.0	0.08904668552602875	0.08904668504451045	0.019582388915256474	0.01958238880936507	-0.0	-98.19100033943637	0.0	73.67158579718179
82000000.0	0.0895939147889338	0.08959391429847516	0.019702730915508504	0.019702730807651017	-0.0	-99.1601613290339	0.0	74.3380975972037
83000000.0	0.09013779424081415	0.09013779374136066	0.019822336253841107	0.019822336144005546	-0.0	-100.12637756267952	0.0	75.00166683596308
84000000.0	0.09067838382310836	0.09067838331460587	0.019941218112065093	0.01994121800023956	-0.0	-101.08968457179216	0.0	75.66232907162207
85000000.0	0.09121574169598781	0.09121574117838248	0.020059389280270165	0.020059389166442808	-0.0	-102.0501170422052	0.0	76.32011901675635
86000000.0	0.09174992431150801	0.0917499237847463	0.020176862172911723	0.020176862057070772	-0.0	-103.00770884401105	0.0	76.9750705681998
87000000.0	0.09228098648294415	0.09228098594697288	0.02029364884405855	0.02029364872619231	-0.0	-103.96249306001778	0.0	77.62721683550139
88000000.0	0.09280898145054892	0.09280898090531522	0.020409761001853714	0.02040976088195056	-0.0	-104.91450201289891	0.0	78.2765901680744
89000000.0	0.09333396094395767	0.09333396038940893	0.02052521002223819	0.02052520990028655	-0.0	-105.8637672911068	0.0	78.92322218111038
90000000.0	0.09385597524144593	0.09385597467752989	0.020640006961982246	0.020640006837970633	-0.0	-106.81031977362177	0.0	79.56714378032804
91000000.0	0.09437507322623181	0.09437507265289649	0.02075416257106701	0.020754162444983983	-0.0	-107.75418965360332	0.0	80.20838518562417
92000000.0	0.09489130244000216	0.09489130185719584	0.02086768730445546	0.02086768717628966	-0.0	-108.69540646099794	0.0	80.84697595368196
93000000.0	0.09540470913382573	0.09540470854149703	0.020980591333288858	0.020980591203028975	-0.0	-109.63399908416744	0.0	81.48294499959901
94000000.0	0.09591533831661103	0.09591533771470882	0.02109288455554314	0.02109288442317793	-0.0	-110.56999579058449	0.0	82.11632061758291
95000000.0	0.09642323380124826	0.09642323318972171	0.02120457660617608	0.02120457647169437	-0.0	-111.50342424664916	0.0	82.74713050076761
96000000.0	0.09692843824857243	0.09692843762737098	0.021315676866795297	0.021315676730185962	-0.0	-112.43431153666887	0.0	83.37540176019394
97000000.0	0.09743099320926955	0.0974309925783429	0.02142619447487388	0.021426194336125862	-0.0	-113.36268418105058	0.0	84.00116094300084
98000000.0	0.09793093916384464	0.09793093852314276	0.021536138332539832	0.02153613819164213	-0.0	-114.28856815373953	0.0	84.62443404986507
99000000.0	0.09842831556075762	0.09842831491023073	0.021645517114962584	0.02164551697190425	-0.0	-115.21198889894787	0.0	85.24524655172922
100000000.0	0.09892316085283072	0.0989231601924293	0.021754339278359413	0.021754339133129554	-0.0	-116.13297134720737	0.0	85.8636234058546
110000000.00000001	0.10374021599058769	0.1037402152287721	0.02281366503064941	0.02281366486311741	-0.0	-125.2138360490678	0.0	91.9185837527476
120000000.00000001	0.10834023094862756	0.10834023008070492	0.023825261154550092	0.02382526096368394	-0.0	-134.07500438808427	0.0	97.75414205310909
130000000.00000001	0.11274950592749379	0.1127495049489776	0.024794911366238535	0.024794911151051584	-0.0	-142.73487395664577	0.0	103.3887226122449
140000000.0	0.1169893520032077	0.11698935090979432	0.025727302216105537	0.025727301975651377	-0.0	-151.20900542409896	0.0	108.83791280118109
150000000.0	0.12107732096869969	0.12107731975624901	0.026626293545012027	0.026626293278380196	-0.0	-159.51073272743133	0.0	114.11507324641468
160000000.0	0.12502807094068644	0.125028069605206	0.027495108841183485	0.027495108547495994	-0.0	-167.65160984118978	0.0	119.23178459890008
170000000.0	0.12885399148630372	0.12885399002393524	0.02833647271273655	0.028336472391144927	-0.0	-175.641745436783	0.0	124.1981821924213
180000000.0	0.13256566520412288	0.13256566361113092	0.02915271239464616	0.02915271204432893	-0.0	-183.49005854079468	0.0	129.0232117009748
190000000.0	0.1361722151955911	0.13617221346835337	0.029945834161706226	0.029945833781866806	-0.0	-191.20447721665502	0.0	133.71482781951283
200000000.0	0.13968157111757695	0.13968156925257572	0.030717581836540202	0.03071758142640501	-0.0	-198.7920953117817	0.0	138.28015101015689
210000000.0	0.14310067598370463	0.14310067397751958	0.03146948226758979	0.03146948182640665	-0.0	-206.25929778394638	0.0	142.72559282763822
220000000.0	0.14643564908413978	0.14643564693344138	0.03220288115704705	0.03220288068408378	-0.0	-213.61186210730781	0.0	147.05695732440557
230000000.0	0.149691915893051	0.149691913594595	0.03291897162899732	0.03291897112354044	-0.0	-220.85504120719932	0.0	151.2795239844897
240000000.0	0.15287431278781008	0.1528743103384323	0.03361881725837406	0.03361881671972776	-0.0	-227.99363194764123	0.0	155.39811621009403
250000000.0	0.15598717230273046	0.1559871696993424	0.034303370819235235	0.0343033702467203	-0.0	-235.03203218720492	0.0	159.41715837653763
260000000.0	0.1590343931642873	0.15903439040387204	0.03497348968631251	0.03497348907926549	-0.0	-241.97428869356932	0.0	163.34072374589311
270000000.0	0.16201949830137624	0.16201949538098484	0.03562994859213353	0.03562994794990593	-0.0	-248.8241376775352	0.0	167.17257500008427
280000000.0	0.16494568326120698	0.16494568017795513	0.036273450274232975	0.03627344959619048	-0.0	-255.58503931529046	0.0	170.91619876223487
290000000.0	0.16781585690135514	0.16781585365242027	0.03690463442380214	0.03690463370932404	-0.0	-262.2602073339038	0.0	174.5748351812497
300000000.0	0.17063267581225114	0.1706326723948696	0.03752408525558959	0.03752408450406814	-0.0	-268.8526345122879	0.0	178.1515034318652
310000000.0	0.17339857361148028	0.17339857002294498	0.03813233795005428	0.03813233716089415	-0.0	-275.365114779175	0.0	181.64902381171595
320000000.0	0.17611578601357472	0.1761157822512327	0.03872988416650069	0.03872988333911847	-0.0	-281.8002624575678	0.0	185.07003698487674
330000000.0	0.17878637239661507	0.17878636845786552	0.03931717678582224	0.03931717591964598	-0.0	-288.160529101964	0.0	188.4170208181825
340000000.0	0.18141223444579943	0.18141223032809184	0.039894634010436296	0.0398946331049051	-0.0	-294.44821829343675	0.0	191.69230517540365
350000000.0	0.18399513234390746	0.18399512804473972	0.0404626429247531	0.04046264197931674	-0.0	-300.6654986931321	0.0	194.89808496984352
360000000.0	0.18653669889184352	0.18653669440876028	0.04102156260044548	0.041021561614563995	-0.0	-306.81441560318564	0.0	198.0364317243554
370000000.0	0.18903845187366752	0.18903844720425883	0.04157172681566111	0.04157172578880451	-0.0	-312.89690124252087	0.0	201.109303846243
380000000.0	0.19150180492559918	0.19150180006749887	0.04211344644524136	0.04211344537688931	-0.0	-318.91478391129993	0.0	204.11855579081848
390000000.0	0.19392807712434706	0.19392807207523147	0.04264701156930505	0.04264701045894654	-0.0	-324.8697961903667	0.0	207.06594625995206
400000000.0	0.19631850147441404	0.196318496232001	0.04317269333970433	0.04317269218683749	-0.0	-330.7635822994641	0.0	209.95314555940087
410000000.0	0.19867423244499513	0.1986742270070426	0.04369074563747513	0.043690744441606914	-0.0	-336.5977047194447	0.0	212.78174222013152
420000000.0	0.20099635268332341	0.20099634704762842	0.044201406549179034	0.04420140530982498	-0.0	-342.37365016827005	0.0	215.55324897343647
430000000.0	0.2032858790117912	0.203285873176189	0.044704899685739076	0.04470489840242313	-0.0	-348.0928350077746	0.0	218.2691081568159
440000000.0	0.20554376780002537	0.20554376176238837	0.04520143536382082	0.0452014340360751	-0.0	-353.7566101474086	0.0	220.93069661684135
450000000.0	0.20777091978969373	0.20777091354793056	0.04569121166686272	0.04569121029422731	-0.0	-359.3662655021449	0.0	223.5393301661874
460000000.0	0.20996818443863122	0.20996817799068604	0.04617441540039935	0.04617441398242214	-0.0	-364.9230340541072	0.0	226.09626764438644
470000000.0	0.21213636384151693	0.21213635718536863	0.04665122295426328	0.046651221490499814	-0.0	-370.42809556100866	0.0	228.6027146253976
480000000.0	0.21427621627644397	0.21427620941010533	0.04712180108251658	0.047121799572529856	-0.0	-375.88257994898686	0.0	231.05982680957385
490000000.0	0.21638845942007817	0.21638845234159526	0.047586307610501144	0.04758630605386145	-0.0	-381.28757042271445	0.0	233.46871313291018
500000000.0	0.21847377326845582	0.21847376597590737	0.04804489207715561	0.048044890473440446	-0.0	-386.64410632165425	0.0	235.83043862243667
510000000.0	0.22053280279568105	0.22053279528717762	0.04849769631969348	0.04849769466848733	-0.0	-391.9531857478387	0.0	238.14602702314042
520000000.0	0.22256616037867905	0.22256615265236268	0.04894485500683421	0.0489448533077285	-0.0	-397.21576798758235	0.0	240.4164632188248
530000000.0	0.22457442801266497	0.22457442006670847	0.049386496126010274	0.04938649437860317	-0.0	-402.4327757469485	0.0	242.64269546672398
540000000.0	0.2265581593389675	0.22655815117157405	0.04982274142930883	0.0498227396332052	-0.0	-407.6050972185397	0.0	244.8256374634461
550000000.0	0.22851788150425711	0.2285178731136596	0.050253706842337396	0.05025370499714863	-0.0	-412.7335879952304	0.0	246.96617025786267
560000000.0	0.23045409686798135	0.23045408825244199	0.05067950283970846	0.0506795009450524	-0.0	-417.8190728447661	0.0	249.06514402486584
570000000.0	0.23236728457286893	0.2323672757306788	0.05110023479041138	0.05110023284591221	-0.0	-422.86234735764333	0.0	251.12337971241206
580000000.0	0.234257901991674	0.23425789292115262	0.05151600327596806	0.05151600128125623	-0.0	-427.8641794793935	0.0	253.1416705729714
590000000.0	0.23612638606186215	0.23612637676135698	0.051926904383945746	0.051926902338657835	-0.0	-432.8253109372315	0.0	255.12078358934886
600000000.0	0.23797315451865148	0.23797314498653752	0.052333029979116895	0.05233302788289555	-0.0	-437.74645857002923	0.0	257.06146080382854
610000000.0	0.23979860703570308	0.23979859727038258	0.05273446795431014	0.052734465806804	-0.0	-442.62831556965966	0.0	258.96442055869835
620000000.0	0.24160312628176123	0.24160311628166342	0.05313130246277757	0.05313130026364121	-0.0	-447.47155264098654	0.0	260.83035865541973
630000000.0	0.24338707890068345	0.24338706866426393	0.05352361413371466	0.05352361188260843	-0.0	-452.2768190870557	0.0	262.6599494390039
640000000.0	0.24515081642152717	0.24515080594726776	0.05391148027239869	0.053911477968988736	-0.0	-457.0447438254177	0.0	264.4538468135269
650000000.0	0.24689467610469082	0.2468946653910991	0.05429497504626497	0.0542949726902231	-0.0	-461.77593634098116	0.0	266.2126851941719
660000000.0	0.2486189817295082	0.24861897077511746	0.05467416965810786	0.054674167249111526	-0.0	-466.47098758025356	0.0	267.9370804006716
670000000.0	0.2503240443281595	0.2503240331315281	0.05504913250747622	0.05504913004520837	-0.0	-471.1304707914273	0.0	269.6276304965941
680000000.0	0.25201016287029865	0.25201015143001015	0.05541992934123083	0.05541992682537999	-0.0	-475.7549423143501	0.0	271.28491657851833
690000000.0	0.25367762490237455	0.2536776132170371	0.0557866233941385	0.05578662082439857	-0.0	-480.3449423240533	0.0	272.9095035187741
700000000.0	0.2553267071452461	0.25532669521349205	0.05614927552029444	0.056149272896364684	-0.0	-484.90099553121576	0.0	274.5019406651193
710000000.0	0.2569576760533646	0.25695766387385083	0.05650794431609294	0.056507941637677965	-0.0	-489.423611842632	0.0	276.062762500427
720000000.0	0.25857078833849306	0.25857077590990013	0.05686268623539919	0.05686268350220885	-0.0	-493.91328698450224	0.0	277.59248926519814
730000000.0	0.2601662914606648	0.2601662787816972	0.05721355569751679	0.057213552909266184	-0.0	-498.37050309112504	0.0	279.09162754548134
740000000.0	0.26174442408884596	0.2617444111582314	0.05756060518849269	0.057560602344902026	-0.0	-502.7957292613622	0.0	280.5606708285714
750000000.0	0.2633054165335491	0.2633054033500388	0.05790388535625389	0.057903882457048556	-0.0	-507.18942208505575	0.0	282.0001000286602
760000000.0	0.26484949115344997	0.264849477715818	0.05824344510002714	0.05824344214493753	-0.0	-511.5520261413929	0.0	283.410383984444
770000000.0	0.2663768627378859	0.26637684904492925	0.05857933165445474	0.0585793286432163	-0.0	-515.8839744710688	0.0	284.7919799305327
780000000.0	0.2678877388669557	0.26788772491749413	0.05891159066878463	0.05891158760113781	-0.0	-520.185689023953	0.0	286.1453339443646
790000000.0	0.26938232025079584	0.2693823060436713	0.05924026628148113	0.05924026315717126	-0.0	-524.457581083815	0.0	287.47088137018767
800000000.0	0.2708608010494827	0.27086078658355955	0.0595654011905751	0.059565398009352455	-0.0	-528.7000516715755	0.0	288.7690472215713
810000000.0	0.27232336917488653	0.27232335444905126	0.05988703672004513	0.05988703348166482	-0.0	-532.9134919284161	0.0	290.04024656377993
820000000.0	0.27377020657570467	0.2737701915888657	0.060205212882499574	0.06020520958672155	-0.0	-537.0982834799935	0.0	291.28488487725616
830000000.0	0.27520148950679774	0.27520147425788505	0.060519968438406714	0.06051996508499566	-0.0	-541.2547987829087	0.0	292.5033584033657
840000000.0	0.2766173887838664	0.27661737327183167	0.06083134095210105	0.06083133754082644	-0.0	-545.3834014545042	0.0	293.6960544734714
850000000.0	0.2780180700244295	0.27801805424824577	0.06113936684477724	0.06113936337541323	-0.0	-549.4844465869668	0.0	294.863351822324
860000000.0	0.2794036938759859	0.27940367783464753	0.06144408144466542	0.061444077916990865	-0.0	-553.5582810466868	0.0	296.00562088670534
870000000.0	0.2807744162321784	0.2807743999247008	0.061745519034568215	0.061745515448366595	-0.0	-557.6052437596954	0.0	297.1232240901646
880000000.0	0.28213038843771926	0.2821303718631388	0.06204371289692615	0.06204370925198553	-0.0	-561.6256659840041	0.0	298.21651611465677
890000000.0	0.2834717574827746	0.28347174064014846	0.062338695356565055	0.062338691652678115	-0.0	-565.6198715695929	0.0	299.2858441598316
900000000.0	0.28479866618746147	0.28479864907586766	0.06263049782126906	0.06263049405823304	-0.0	-569.5881772067153	0.0	300.3315481906518
910000000.0	0.28611125337705695	0.28611123599559357	0.0629191508203111	0.06291914699792767	-0.0	-573.530892663193	0.0	301.3539611740031
920000000.0	0.28740965404848395	0.28740963639626993	0.06320468404106508	0.06320468015914048	-0.0	-577.4483210113025	0.0	302.35340930489804
930000000.0	0.28869399952859054	0.288693981604765	0.06348712636381328	0.06348712242215816	-0.0	-581.3407588448019	0.0	303.33021222283
940000000.0	0.28996441762470754	0.28996439942842944	0.06376650589485568	0.06376650189328513	-0.0	-585.2084964866455	0.0	304.28468321881985
950000000.0	0.291221032767937	0.2912210142983855	0.06404284999802083	0.06404284593635433	-0.0	-589.0518181878732	0.0	305.2171294336407
960000000.0	0.2924639661495917	0.292463947405966	0.06431618532467039	0.06431618120273182	-0.0	-592.8710023181466	0.0	306.12785204769347
970000000.0	0.29369333585117297	0.2936933168326918	0.06458653784228274	0.06458653365990029	-0.0	-596.6663215483476	0.0	307.01714646295676
980000000.0	0.2949092569682584	0.2949092376741602	0.06485393286169737	0.06485392861870357	-0.0	-600.4380430256741	0.0	307.88530247743194
990000000.0	0.2961118417286349	0.2961118221581776	0.06511839506309362	0.06511839075932527	-0.0	-604.186428541597	0.0	308.7326044524592
1000000000.0	0.2973011996049999	0.29730117975746084	0.06537994852077503	0.06537994415607323	-0.0	-607.9117346930403	0.0	309.55933147326357
1100000000.0	0.3084896154640264	0.30848959281011296	0.06784040967553681	0.06784040469368104	-0.0	-643.9484608080959	0.0	316.7528967034749
1200000000.0	0.3184589010909453	0.31845887557893754	0.07003277008963148	0.07003276447924794	-0.0	-677.9261993037304	0.0	322.1620232617165
1300000000.0	0.3272862380469921	0.327286209642888	0.07197400287486294	0.07197399662847423	-0.0	-710.0353560077931	0.0	325.99816597638477
1400000000.0	0.3350364893940338	0.33503645808063975	0.0736783721635368	0.07367836527736178	-0.0	-740.4375070813551	0.0	328.44301000589326
1500000000.0	0.3417658889030336	0.3417658546790966	0.07515824440777491	0.07515823688153808	-0.0	-769.2715419343114	0.0	329.6545665234338
1600000000.0	0.34752458100752937	0.3475245438868851	0.07642464694445877	0.07642463878120274	-0.0	-796.6581661802562	0.0	329.7716347387236
1700000000.0	0.35235839971832755	0.3523583597290514	0.07748765919900276	0.07748765040490163	-0.0	-822.7032788748359	0.0	328.9171445889935
1800000000.0	0.35631012819841795	0.3563100853819672	0.0783566896803451	0.07835668026451581	-0.0	-847.5005559900094	0.0	327.2007120759204
1900000000.0	0.35942039478220716	0.35942034919255195	0.07904067302586877	0.07904066300017995	-0.0	-871.1334610222348	0.0	324.72062810959807
2000000000.0	0.3617283089833557	0.36172826068609676	0.07954820986682984	0.07954819924570786	-0.0	-893.6768336648273	0.0	321.5654316949144
2100000000.0	0.36327190824472444	0.3632718573161995	0.07988766507380202	0.07988765387403444	-0.0	-915.1981620842542	0.0	317.815172851259
2200000000.0	0.3640884650093555	0.36408841153573535	0.08006723528511231	0.08006722352564904	-0.0	-935.7586141267262	0.0	313.5424403937442
2300000000.0	0.364214689662015	0.36421463373839463	0.08009499353601708	0.08009498123777066	-0.0	-955.4138822070718	0.0	308.8132090853566
2400000000.0	0.363686855372466	0.36368679710195456	0.0799789167131719	0.07997890389881716	-0.0	-974.2148823333396	0.0	303.6875463319409
2500000000.0	0.36254086426836674	0.36254080376118064	0.07972690010681167	0.07972688680058648	-0.0	-992.208337600434	0.0	298.2202084383141
2600000000.0	0.36081226968619745	0.36081220705876227	0.0793467623039852	0.07934674853149289	-0.0	-1009.4372692038305	0.0	292.46114913391807
2700000000.0	0.3585362658634869	0.35853620123755275	0.07884624292175733	0.07884622870977212	-0.0	-1025.9414127054958	0.0	286.4559577353295
2800000000.0	0.3557476539371708	0.3557475874389457	0.07823299512985739	0.0782329805061339	-0.0	-1041.7575733452509	0.0	280.24624035769614
2900000000.0	0.35248079123248016	0.3524807229917871	0.07751457449872341	0.07751455949181123	-0.0	-1056.9199312375265	0.0	273.8699546227544
3000000000.0	0.34876952938442496	0.3487694595338855	0.07669842539170553	0.07669841003076962	-0.0	-1071.4603050532005	0.0	267.36170606494517
3100000000.0	0.3446471457074691	0.34464707438171815	0.07579186587246932	0.07579185018711747	-0.0	-1085.4083810688767	0.0	260.75301271864856
3200000000.0	0.3401462713343635	0.34014619866929874	0.07480207190189979	0.07480205592201743	-0.0	-1098.7919131362883	0.0	254.07254304324061
3300000000.0	0.33529881892361746	0.33529874505568663	0.07373606144014397	0.07373604519573755	-0.0	-1111.6368980856873	0.0	247.34633131114433
3400000000.0	0.33013591214565713	0.33013583721118445	0.07260067893980733	0.07260066246085611	-0.0	-1123.9677302584378	0.0	240.59797377633438
3500000000.0	0.3246878186706693	0.3246877428052247	0.07140258060921088	0.07140256392552824	-0.0	-1135.8073382138473	0.0	233.84880830455543
3600000000.0	0.3189838879754282	0.3189838113132396	0.07014822073539805	0.07014820387650224	-0.0	-1147.1773061349381	0.0	227.11807964286965
3700000000.0	0.31305249494631393	0.3130524176197241	0.0688438392817907	0.06884382227678544	-0.0	-1158.097982038627	0.0	220.42309210574786
3800000000.0	0.3069209899697649	0.3069209121087339	0.0674954509125064	0.06749543378997139	-0.0	-1168.5885745557175	0.0	213.77935113545965
3900000000.0	0.3006156559608033	0.30061557769245606	0.06610883554243754	0.06610881833032903	-0.0	-1178.6672397685873	0.0	207.200694938893
4000000000.0	0.2941616725781506	0.2941615940263694	0.0646895304677443	0.06468951319330538	-0.0	-1188.3511593666394	0.0	200.69941719796097
4100000000.0	0.2875830877055983	0.28758300899066025	0.06324282409428038	0.06324280678396141	-0.0	-1197.6566111915674	0.0	194.28638168608035
4200000000.0	0.2809027961392134	0.28090271737747197	0.061773751250664886	0.061773733930053316	-0.0	-1206.5990330884797	0.0	187.97112949076177
4300000000.0	0.27414252530514005	0.27414244660874837	0.060287090047462744	0.060287072741222324	-0.0	-1215.1930808488453	0.0	181.76197943573752
4400000000.0	0.267322827740042	0.2673227492167177	0.05878736022354761	0.058787342955366695	-0.0	-1223.4526809222584	0.0	175.6661222101644
4500000000.0	0.2604630799930157	0.2604630017458459	0.057278822904620025	0.05727880569716866	-0.0	-1231.3910784823895	0.0	169.689708643235
4600000000.0	0.2535814875516558	0.2535814096789387	0.05576548168650575	0.05576546456140083	-0.0	-1239.0208813549368	0.0	163.8379325067175
4700000000.0	0.24669509535379378	0.2466950179489171	0.054251084946807845	0.054251067924586414	-0.0	-1246.3541002497232	0.0	158.11510818291273
4800000000.0	0.23981980341832654	0.23981972656967904	0.05273912928230542	0.05273911238240517	-0.0	-1253.402185683141	0.0	152.52474349914118
4900000000.0	0.23297038711173704	0.23297031090265183	0.05123286396579423	0.05123284720654108	-0.0	-1260.1760619292045	0.0	147.0696080004092
5000000000.0	0.2261605215598031	0.2261604460685305	0.049735296314501944	0.04973527971310403	-0.0	-1266.6861582965257	0.0	141.75179690798745
5100000000.0	0.21940280971512235	0.21940273501482938	0.04824919786245914	0.04824918143500673	-0.0	-1272.9424379931515	0.0	136.57279099211428
5200000000.0	0.21270881359912777	0.21270873975792337	0.046777111230977435	0.04677709499244847	-0.0	-1278.9544248107302	0.0	131.53351257099905
5300000000.0	0.20608908825100214	0.2060890153319846	0.04532135759440569	0.045321341558676204	-0.0	-1284.731227833021	0.0	126.6343778350073
5400000000.0	0.19955321793424538	0.19955314599557028	0.04388404464236998	0.04388402882222906	-0.0	-1290.2815643508673	0.0	121.8753456837651
5500000000.0	0.19310985417361673	0.1931097832685837	0.042467074944534146	0.04246705935170298	-0.0	-1295.6137811457031	0.0	117.25596325442629
5600000000.0	0.18676675521987962	0.1867666853970351	0.04107215462935039	0.041072139274504905	-0.0	-1300.7358742862762	0.0	112.77540831114212
5700000000.0	0.18053082656645741	0.18053075786971212	0.0397008022941373	0.03970078718693398	-0.0	-1305.6555075678878	0.0	108.43252865852504
5800000000.0	0.1744081621700811	0.17440809463883972	0.038354358069973685	0.03835434321907806	-0.0	-1310.3800297100831	0.0	104.22587873539213
5900000000.0	0.16840408605617432	0.1684040197254761	0.03703399277120064	0.03703397818431825	-0.0	-1314.916490416914	0.0	100.15375353909278
6000000000.0	0.1625231940185969	0.16252312891926518	0.03574071706567409	0.035740702749583325	-0.0	-1319.2716553934129	0.0	96.21422002514329
6100000000.0	0.15676939515199506	0.1567693313107942	0.03447539060820561	0.03447537656879228	-0.0	-1323.4520204027096	0.0	92.40514612158844
6200000000.0	0.151145952983063	0.1511458904228612	0.03323873108579933	0.03323871732809241	-0.0	-1327.4638244401376	0.0	88.72422749240646
6300000000.0	0.1456555259941915	0.1456554647341281	0.032031323129267646	0.03203130965747609	-0.0	-1331.3130620932639	0.0	85.16901217930018
6400000000.0	0.1403002073590495	0.14030014741470545	0.03085362705154202	0.03085361386909226	-0.0	-1335.0054951504599	0.0	81.73692324635239
6500000000.0	0.13508156373442243	0.13508150511799305	0.029705987378443807	0.029705974488017733	-0.0	-1338.5466635147825	0.0	78.42527954721143
6600000000.0	0.13000067297600085	0.1300006156964692	0.02858864114281934	0.028588628546392433	-0.0	-1341.9418954748473	0.0	75.23131472972314
6700000000.0	0.12505816066766817	0.12505810473097861	0.027501725917749888	0.02750171361662938	-0.0	-1345.196317379704	0.0	72.15219458821201
6800000000.0	0.12025423537412994	0.12025418078336078	0.026445287569009712	0.026445275563872557	-0.0	-1348.314862760699	0.0	69.185032868945
6900000000.0	0.11558872254543856	0.11558866930097293	0.02541928771106051	0.025419276001990964	-0.0	-1351.302280939479	0.0	66.32690562968394
7000000000.0	0.11106109701908656	0.11106104511878091	0.024423610854634993	0.02442359944116167	-0.0	-1354.1631451580313	0.0	63.57486424965621
7100000000.0	0.1066705140808954	0.10667046352024499	0.02345807123738313	0.02345806011851538	-0.0	-1356.901860263653	0.0	60.92594718175692
7200000000.0	0.10241583905996521	0.10241578983226611	0.02252241933214149	0.022522408506405044	-0.0	-1359.5226699789819	0.0	58.377190534343306
7300000000.0	0.09829567544550565	0.09829562754201249	0.021616348030147302	0.02161633749561895	-0.0	-1362.029663784796	0.0	55.925637565612774
7400000000.0	0.09430839152452929	0.09430834493460892	0.020739498498973177	0.02073948825331457	-0.0	-1364.4267834410502	0.0	53.56834716926892
7500000000.0	0.09045214554921106	0.09045210026049115	0.019891465717118535	0.01989145575760885	-0.0	-1366.7178291696493	0.0	51.3024014259977
7600000000.0	0.0867249094512784	0.08672486544979123	0.01907180368907634	0.01907179401264392	-0.0	-1368.9064655205627	0.0	49.12491229119377
7700000000.0	0.0831244911282027	0.0831244483985236	0.01828003034632261	0.018280020949575395	-0.0	-1370.9962269412592	0.0	47.033027485413875
7800000000.0	0.07964855533226041	0.07964851385764089	0.017515632141060864	0.017515623020315663	-0.0	-1372.990523067939	0.0	45.02393565019232
7900000000.0	0.07629464319883801	0.07629460296133324	0.016778068340720678	0.016778059492031223	-0.0	-1374.892643755626	0.0	43.09487082813893
8000000000.0	0.07306019045473898	0.0730601514353298	0.01606677503217354	0.016066766451357295	-0.0	-1376.705763862933	0.0	41.243116322659105
8100000000.0	0.06994254435078873	0.06994250652949796	0.015381168845407132	0.015381160528070885	-0.0	-1378.4329478061973	0.0	39.466007989191
8200000000.0	0.0669389793658219	0.066938942721825	0.014720650407012538	0.014720642348576738	-0.0	-1380.0771538965578	0.0	37.760937006549796
8300000000.0	0.06404671173123744	0.06404667624296756	0.014084607534300714	0.014084599730022558	-0.0	-1381.6412384726632	0.0	36.12535217380429
8400000000.0	0.061262912826783755	0.06126287847203123	0.013472418181189504	0.013472410626184834	-0.0	-1383.1279598407446	0.0	34.55676177509079
8500000000.0	0.05858472149920116	0.058584688255207545	0.012883453147214606	0.01288344583647858	-0.0	-1384.539982033002	0.0	33.05273505188484
8600000000.0	0.056009255355794235	0.05600922319934084	0.012317078561115857	0.012317071489542414	-0.0	-1385.879878394534	0.0	31.610903319515177
8700000000.0	0.05353362108506728	0.05353358999255854	0.011772658150463494	0.011772651312863699	-0.0	-1387.1501350082801	0.0	30.2289607620995
8800000000.0	0.05115492385623199	0.051154893803773555	0.011249555308717858	0.011249548699837074	-0.0	-1388.353153966914	0.0	28.904664937619085
8900000000.0	0.048870275848763085	0.04887024681223501	0.010747134970976659	0.010747128585510628	-0.0	-1389.4912564999047	0.0	27.635837022516267
